LineNo.,EventNo.,PID,State,Parent1,Parent2,CF,ACF,Px,Py,Pz,E,M,cTau,SpinProj
12432,2012,-13,1,1,0,0,0,-3.2347153916e+01,+1.7764854038e+00,+2.3818264457e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12433,2012,14,1,1,0,0,0,+3.2347153916e+01,-1.7764854038e+00,-2.3818264457e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12437,2013,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
12438,2013,-13,1,1,0,0,0,-3.0260134776e+01,-2.5506825308e+01,+7.1084523364e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12439,2013,14,1,1,0,0,0,+3.0260134776e+01,+2.5506825308e+01,-7.1084523364e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12443,2014,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
12444,2014,13,1,1,0,0,0,-8.0274477017e+00,+3.8589553082e+01,+7.9505009232e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12445,2014,-14,1,1,0,0,0,+8.0274477017e+00,-3.8589553082e+01,-7.9505009232e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12449,2015,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
12450,2015,-11,1,1,0,0,0,-2.1438761795e+01,-5.7925171238e+00,+3.3520594068e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12451,2015,12,1,1,0,0,0,+2.1438761795e+01,+5.7925171238e+00,-3.3520594068e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12455,2016,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
12456,2016,-13,1,1,0,0,0,+1.3010428060e+01,+3.4651885818e+01,-1.5709218934e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12457,2016,14,1,1,0,0,0,-1.3010428060e+01,-3.4651885818e+01,+1.5709218934e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12461,2017,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
12462,2017,13,1,1,0,0,0,-1.2113458843e+01,+3.8212470191e+01,+3.1424871280e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12463,2017,-14,1,1,0,0,0,+1.2113458843e+01,-3.8212470191e+01,-3.1424871280e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12467,2018,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
12468,2018,11,1,1,0,0,0,+2.9526226715e+01,-2.7285337239e+01,+7.1853761622e-01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12469,2018,-12,1,1,0,0,0,-2.9526226715e+01,+2.7285337239e+01,-7.1853761622e-01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12473,2019,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
12474,2019,-13,1,1,0,0,0,+1.2366116559e+01,-3.4047304314e+01,+1.7454633162e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12475,2019,14,1,1,0,0,0,-1.2366116559e+01,+3.4047304314e+01,-1.7454633162e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12479,2020,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
12480,2020,-13,1,1,0,0,0,-3.3909472021e+01,+1.0125528796e+01,-1.9089928298e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12481,2020,14,1,1,0,0,0,+3.3909472021e+01,-1.0125528796e+01,+1.9089928298e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12485,2021,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
12486,2021,13,1,1,0,0,0,+1.4957098370e+01,+1.7583216144e+01,-3.2922935880e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12487,2021,-14,1,1,0,0,0,-1.4957098370e+01,-1.7583216144e+01,+3.2922935880e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12491,2022,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
12492,2022,-13,1,1,0,0,0,-3.9016951434e+01,-2.8545097017e-02,+9.7201170043e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12493,2022,14,1,1,0,0,0,+3.9016951434e+01,+2.8545097017e-02,-9.7201170043e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12497,2023,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
12498,2023,11,1,1,0,0,0,+2.2557108662e+01,+1.9828771235e+01,+2.6735756371e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12499,2023,-12,1,1,0,0,0,-2.2557108662e+01,-1.9828771235e+01,-2.6735756371e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12503,2024,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
12504,2024,13,1,1,0,0,0,+1.2452582260e+01,+3.7875849390e+01,-5.2112586431e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12505,2024,-14,1,1,0,0,0,-1.2452582260e+01,-3.7875849390e+01,+5.2112586431e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12509,2025,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
12510,2025,-11,1,1,0,0,0,-1.6845083094e+01,-2.2132117496e+01,-2.9038191047e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12511,2025,12,1,1,0,0,0,+1.6845083094e+01,+2.2132117496e+01,+2.9038191047e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12515,2026,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
12516,2026,11,1,1,0,0,0,+3.0033207782e+01,+1.2976614942e+01,+2.3375583064e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12517,2026,-12,1,1,0,0,0,-3.0033207782e+01,-1.2976614942e+01,-2.3375583064e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12521,2027,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
12522,2027,-13,1,1,0,0,0,-3.4467894938e+01,-9.2153786840e-01,+2.0686202529e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12523,2027,14,1,1,0,0,0,+3.4467894938e+01,+9.2153786840e-01,-2.0686202529e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12527,2028,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
12528,2028,-11,1,1,0,0,0,-3.1382028778e+01,+2.3353849341e+01,-9.3042989708e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12529,2028,12,1,1,0,0,0,+3.1382028778e+01,-2.3353849341e+01,+9.3042989708e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12533,2029,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
12534,2029,-13,1,1,0,0,0,-2.9461775718e+00,+1.5621041249e+01,-3.6933820498e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12535,2029,14,1,1,0,0,0,+2.9461775718e+00,-1.5621041249e+01,+3.6933820498e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12539,2030,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
12540,2030,-13,1,1,0,0,0,+2.3072806966e+01,+3.1531200622e+01,+9.4991028308e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12541,2030,14,1,1,0,0,0,-2.3072806966e+01,-3.1531200622e+01,-9.4991028308e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12545,2031,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
12546,2031,13,1,1,0,0,0,+2.4063848679e+01,+3.2202130155e+01,-8.7062553751e-01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12547,2031,-14,1,1,0,0,0,-2.4063848679e+01,-3.2202130155e+01,+8.7062553751e-01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12551,2032,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
12552,2032,-11,1,1,0,0,0,-2.4548729170e+01,-2.5494480507e+01,+1.9083902861e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12553,2032,12,1,1,0,0,0,+2.4548729170e+01,+2.5494480507e+01,-1.9083902861e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12557,2033,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
12558,2033,-13,1,1,0,0,0,-3.3017364476e+00,-3.5724824836e+01,+1.8155974649e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12559,2033,14,1,1,0,0,0,+3.3017364476e+00,+3.5724824836e+01,-1.8155974649e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12563,2034,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
12564,2034,-11,1,1,0,0,0,+1.9846148382e+01,+3.4473133432e+01,+5.8768575220e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12565,2034,12,1,1,0,0,0,-1.9846148382e+01,-3.4473133432e+01,-5.8768575220e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12569,2035,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
12570,2035,-13,1,1,0,0,0,+2.5250104927e+01,+2.6243103738e+01,-1.7045107684e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12571,2035,14,1,1,0,0,0,-2.5250104927e+01,-2.6243103738e+01,+1.7045107684e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12575,2036,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
12576,2036,11,1,1,0,0,0,+3.5849873821e+01,+1.5435382705e+01,+9.6612367912e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12577,2036,-12,1,1,0,0,0,-3.5849873821e+01,-1.5435382705e+01,-9.6612367912e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12581,2037,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
12582,2037,-13,1,1,0,0,0,-3.1505054256e+01,-2.4745664232e+01,-3.4478466645e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12583,2037,14,1,1,0,0,0,+3.1505054256e+01,+2.4745664232e+01,+3.4478466645e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12587,2038,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
12588,2038,-11,1,1,0,0,0,-2.8721888021e+01,-2.1192417281e+01,+1.8513200343e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12589,2038,12,1,1,0,0,0,+2.8721888021e+01,+2.1192417281e+01,-1.8513200343e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12593,2039,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
12594,2039,-11,1,1,0,0,0,-2.8799111294e+01,-4.2802734230e+00,-2.7732551933e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12595,2039,12,1,1,0,0,0,+2.8799111294e+01,+4.2802734230e+00,+2.7732551933e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12599,2040,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
12600,2040,-13,1,1,0,0,0,-1.1923849825e+01,-1.6634911951e+01,+3.4610771420e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12601,2040,14,1,1,0,0,0,+1.1923849825e+01,+1.6634911951e+01,-3.4610771420e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12605,2041,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
12606,2041,13,1,1,0,0,0,+2.2738383330e+01,-3.2611012555e-01,-3.3161175557e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12607,2041,-14,1,1,0,0,0,-2.2738383330e+01,+3.2611012555e-01,+3.3161175557e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12611,2042,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
12612,2042,-11,1,1,0,0,0,+2.9990176268e+01,-2.5278534030e+01,-8.8537581453e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12613,2042,12,1,1,0,0,0,-2.9990176268e+01,+2.5278534030e+01,+8.8537581453e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12617,2043,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
12618,2043,11,1,1,0,0,0,-3.7881845140e+01,-5.4372233033e+00,-1.2337195798e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12619,2043,-12,1,1,0,0,0,+3.7881845140e+01,+5.4372233033e+00,+1.2337195798e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12623,2044,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
12624,2044,-11,1,1,0,0,0,-3.9178061222e+01,-7.4303307980e+00,+5.1646579480e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12625,2044,12,1,1,0,0,0,+3.9178061222e+01,+7.4303307980e+00,-5.1646579480e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12629,2045,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
12630,2045,-11,1,1,0,0,0,-2.7949214912e+01,-2.3668882116e+01,+1.6596065610e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12631,2045,12,1,1,0,0,0,+2.7949214912e+01,+2.3668882116e+01,-1.6596065610e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12635,2046,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
12636,2046,13,1,1,0,0,0,-3.4154321869e+01,+2.0937096672e+01,+3.4531535138e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12637,2046,-14,1,1,0,0,0,+3.4154321869e+01,-2.0937096672e+01,-3.4531535138e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12641,2047,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
12642,2047,13,1,1,0,0,0,-1.3650961154e+01,-1.5533424236e+01,+3.4484314981e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12643,2047,-14,1,1,0,0,0,+1.3650961154e+01,+1.5533424236e+01,-3.4484314981e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12647,2048,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
12648,2048,-13,1,1,0,0,0,+1.4893348295e+01,+1.9798805951e+01,+3.1670166531e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12649,2048,14,1,1,0,0,0,-1.4893348295e+01,-1.9798805951e+01,-3.1670166531e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12653,2049,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
12654,2049,13,1,1,0,0,0,+2.7267619185e+01,-2.7339710150e+01,+1.1217004124e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12655,2049,-14,1,1,0,0,0,-2.7267619185e+01,+2.7339710150e+01,-1.1217004124e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12659,2050,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
12660,2050,-13,1,1,0,0,0,+2.4947584376e+01,+1.7308291086e+00,-3.1486921936e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12661,2050,14,1,1,0,0,0,-2.4947584376e+01,-1.7308291086e+00,+3.1486921936e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12665,2051,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
12666,2051,13,1,1,0,0,0,-3.0253895067e+01,-1.5235097149e+00,-2.6442101656e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12667,2051,-14,1,1,0,0,0,+3.0253895067e+01,+1.5235097149e+00,+2.6442101656e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12671,2052,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
12672,2052,-13,1,1,0,0,0,+3.1423193602e+01,+2.5067636575e+01,+1.0002444746e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12673,2052,14,1,1,0,0,0,-3.1423193602e+01,-2.5067636575e+01,-1.0002444746e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12677,2053,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
12678,2053,-13,1,1,0,0,0,-2.6265786868e+00,+3.4634205631e+01,-2.0257760817e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12679,2053,14,1,1,0,0,0,+2.6265786868e+00,-3.4634205631e+01,+2.0257760817e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12683,2054,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
12684,2054,13,1,1,0,0,0,-1.7696184315e+00,-3.9988529322e+01,-3.8196808590e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12685,2054,-14,1,1,0,0,0,+1.7696184315e+00,+3.9988529322e+01,+3.8196808590e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12689,2055,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
12690,2055,13,1,1,0,0,0,+3.7341621471e+01,-1.2020032902e+01,+8.8275763133e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12691,2055,-14,1,1,0,0,0,-3.7341621471e+01,+1.2020032902e+01,-8.8275763133e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12695,2056,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
12696,2056,11,1,1,0,0,0,+1.3310240062e+01,-3.5309475277e+01,-1.3888212763e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12697,2056,-12,1,1,0,0,0,-1.3310240062e+01,+3.5309475277e+01,+1.3888212763e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12701,2057,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
12702,2057,11,1,1,0,0,0,+2.0276833427e+01,-1.4882893009e+01,+3.1371221055e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12703,2057,-12,1,1,0,0,0,-2.0276833427e+01,+1.4882893009e+01,-3.1371221055e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12707,2058,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
12708,2058,13,1,1,0,0,0,-7.8684508851e+00,-3.8850138071e+01,+6.7496845205e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12709,2058,-14,1,1,0,0,0,+7.8684508851e+00,+3.8850138071e+01,-6.7496845205e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12713,2059,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
12714,2059,-13,1,1,0,0,0,+1.8400765185e+01,+3.4175874863e+01,-1.0498828818e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12715,2059,14,1,1,0,0,0,-1.8400765185e+01,-3.4175874863e+01,+1.0498828818e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12719,2060,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
12720,2060,11,1,1,0,0,0,-1.5637747066e+01,+2.0320100953e+01,-3.0973510498e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12721,2060,-12,1,1,0,0,0,+1.5637747066e+01,-2.0320100953e+01,+3.0973510498e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12725,2061,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
12726,2061,-11,1,1,0,0,0,-1.3946246966e+01,+3.7480057007e+01,-4.1894523372e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12727,2061,12,1,1,0,0,0,+1.3946246966e+01,-3.7480057007e+01,+4.1894523372e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12731,2062,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
12732,2062,11,1,1,0,0,0,-3.4888791040e+01,-1.1618466103e+01,-1.6266145634e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12733,2062,-12,1,1,0,0,0,+3.4888791040e+01,+1.1618466103e+01,+1.6266145634e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12737,2063,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
12738,2063,-13,1,1,0,0,0,-3.5991821213e+00,+5.0768099663e+00,+3.9725003175e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12739,2063,14,1,1,0,0,0,+3.5991821213e+00,-5.0768099663e+00,-3.9725003175e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
12743,2064,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
12744,2064,-11,1,1,0,0,0,+1.1032859204e+01,-3.0621573579e+01,-2.3609304054e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
12745,2064,12,1,1,0,0,0,-1.1032859204e+01,+3.0621573579e+01,+2.3609304054e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
