LineNo.,EventNo.,PID,State,Parent1,Parent2,CF,ACF,Px,Py,Pz,E,M,cTau,SpinProj
44033,7279,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44034,7279,11,1,1,0,0,0,-9.5236533428e+00,+3.7400457382e+01,+1.1283164593e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44035,7279,-12,1,1,0,0,0,+9.5236533428e+00,-3.7400457382e+01,-1.1283164593e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44039,7280,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
44040,7280,-11,1,1,0,0,0,+2.5963528243e+01,-1.7739546512e+01,-2.5060081391e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44041,7280,12,1,1,0,0,0,-2.5963528243e+01,+1.7739546512e+01,+2.5060081391e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44045,7281,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44046,7281,-13,1,1,0,0,0,+3.2844008875e+01,+3.0922324797e+00,+2.2989414258e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44047,7281,14,1,1,0,0,0,-3.2844008875e+01,-3.0922324797e+00,-2.2989414258e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44051,7282,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
44052,7282,11,1,1,0,0,0,+2.1916533026e+01,-1.7112470606e+01,+2.9045359672e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44053,7282,-12,1,1,0,0,0,-2.1916533026e+01,+1.7112470606e+01,-2.9045359672e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44057,7283,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
44058,7283,13,1,1,0,0,0,+1.2188210703e+01,+2.5700425872e+01,+2.8420760342e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44059,7283,-14,1,1,0,0,0,-1.2188210703e+01,-2.5700425872e+01,-2.8420760342e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44063,7284,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44064,7284,-13,1,1,0,0,0,+3.3339536823e+01,+2.1854740017e+01,+5.2582898189e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44065,7284,14,1,1,0,0,0,-3.3339536823e+01,-2.1854740017e+01,-5.2582898189e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44069,7285,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44070,7285,-13,1,1,0,0,0,-1.4389329548e+00,-3.7547393250e+01,+1.4315261810e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44071,7285,14,1,1,0,0,0,+1.4389329548e+00,+3.7547393250e+01,-1.4315261810e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44075,7286,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44076,7286,13,1,1,0,0,0,-8.7606224107e-01,+1.9683142476e+01,-3.5051539279e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44077,7286,-14,1,1,0,0,0,+8.7606224107e-01,-1.9683142476e+01,+3.5051539279e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44081,7287,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
44082,7287,13,1,1,0,0,0,+1.7572747803e+01,+2.0381246663e+01,+2.9876534399e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44083,7287,-14,1,1,0,0,0,-1.7572747803e+01,-2.0381246663e+01,-2.9876534399e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44087,7288,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
44088,7288,13,1,1,0,0,0,+1.7411629417e+01,-1.0849520351e+01,+3.4582178326e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44089,7288,-14,1,1,0,0,0,-1.7411629417e+01,+1.0849520351e+01,-3.4582178326e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44093,7289,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
44094,7289,11,1,1,0,0,0,+6.8913365898e+00,-3.7218926977e+01,-1.3567053595e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44095,7289,-12,1,1,0,0,0,-6.8913365898e+00,+3.7218926977e+01,+1.3567053595e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44099,7290,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
44100,7290,-11,1,1,0,0,0,-3.9313081198e+01,-1.6279641887e+00,-8.2846465171e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44101,7290,12,1,1,0,0,0,+3.9313081198e+01,+1.6279641887e+00,+8.2846465171e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44105,7291,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44106,7291,-13,1,1,0,0,0,+9.4311375320e+00,+1.9646610362e+01,+3.3791542355e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44107,7291,14,1,1,0,0,0,-9.4311375320e+00,-1.9646610362e+01,-3.3791542355e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44111,7292,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
44112,7292,13,1,1,0,0,0,+4.0570558173e+00,+3.8987672530e+01,+8.9613435046e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44113,7292,-14,1,1,0,0,0,-4.0570558173e+00,-3.8987672530e+01,-8.9613435046e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44117,7293,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
44118,7293,-13,1,1,0,0,0,+1.3002911483e+00,-3.9718112945e+01,-6.1306390891e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44119,7293,14,1,1,0,0,0,-1.3002911483e+00,+3.9718112945e+01,+6.1306390891e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44123,7294,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
44124,7294,-13,1,1,0,0,0,+2.8019545416e+01,-2.8328371457e+01,-5.4048528099e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44125,7294,14,1,1,0,0,0,-2.8019545416e+01,+2.8328371457e+01,+5.4048528099e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44129,7295,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
44130,7295,11,1,1,0,0,0,-1.4690490560e+01,-1.6555152349e+01,+3.3569635184e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44131,7295,-12,1,1,0,0,0,+1.4690490560e+01,+1.6555152349e+01,-3.3569635184e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44135,7296,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44136,7296,-11,1,1,0,0,0,+3.2804155150e+01,-2.2869310677e+01,-4.2054753149e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44137,7296,12,1,1,0,0,0,-3.2804155150e+01,+2.2869310677e+01,+4.2054753149e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44141,7297,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44142,7297,-13,1,1,0,0,0,+3.6053446486e+01,-1.7765926094e+01,-1.1510235218e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44143,7297,14,1,1,0,0,0,-3.6053446486e+01,+1.7765926094e+01,+1.1510235218e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44147,7298,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44148,7298,11,1,1,0,0,0,+2.4099601578e+01,+4.5678236218e+00,-3.1861390110e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44149,7298,-12,1,1,0,0,0,-2.4099601578e+01,-4.5678236218e+00,+3.1861390110e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44153,7299,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44154,7299,13,1,1,0,0,0,+1.8755879452e+01,+5.2838077130e+00,-3.5172465803e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44155,7299,-14,1,1,0,0,0,-1.8755879452e+01,-5.2838077130e+00,+3.5172465803e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44159,7300,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
44160,7300,-11,1,1,0,0,0,+5.8431360973e+00,+3.9491408635e+01,+4.8052464225e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44161,7300,12,1,1,0,0,0,-5.8431360973e+00,-3.9491408635e+01,-4.8052464225e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44165,7301,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
44166,7301,-13,1,1,0,0,0,-5.9492277309e+00,+3.9722230953e+01,-1.8854829835e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44167,7301,14,1,1,0,0,0,+5.9492277309e+00,-3.9722230953e+01,+1.8854829835e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44171,7302,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44172,7302,13,1,1,0,0,0,+2.8333724788e+00,-7.9233816359e+00,-3.9319155795e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44173,7302,-14,1,1,0,0,0,-2.8333724788e+00,+7.9233816359e+00,+3.9319155795e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44177,7303,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
44178,7303,-13,1,1,0,0,0,-7.3841224862e+00,-1.4321865678e+00,-3.9499716016e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44179,7303,14,1,1,0,0,0,+7.3841224862e+00,+1.4321865678e+00,+3.9499716016e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44183,7304,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44184,7304,13,1,1,0,0,0,-3.9016675875e+01,-9.4443664296e+00,+2.3036785754e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44185,7304,-14,1,1,0,0,0,+3.9016675875e+01,+9.4443664296e+00,-2.3036785754e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44189,7305,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
44190,7305,-11,1,1,0,0,0,-1.5711444025e+01,-2.8825218216e+01,-2.3217693900e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44191,7305,12,1,1,0,0,0,+1.5711444025e+01,+2.8825218216e+01,+2.3217693900e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44195,7306,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
44196,7306,-13,1,1,0,0,0,-7.4314672866e+00,-3.8424480662e+01,+9.2269479465e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44197,7306,14,1,1,0,0,0,+7.4314672866e+00,+3.8424480662e+01,-9.2269479465e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44201,7307,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44202,7307,13,1,1,0,0,0,+3.8842926338e+01,-2.3373512269e+00,+1.0127578749e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44203,7307,-14,1,1,0,0,0,-3.8842926338e+01,+2.3373512269e+00,-1.0127578749e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44207,7308,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
44208,7308,-11,1,1,0,0,0,+6.6404230015e+00,-3.9657315895e+01,+7.7890503883e-02,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44209,7308,12,1,1,0,0,0,-6.6404230015e+00,+3.9657315895e+01,-7.7890503883e-02,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44213,7309,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
44214,7309,-11,1,1,0,0,0,-7.3756902011e+00,+3.9018462804e+01,-6.3216092156e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44215,7309,12,1,1,0,0,0,+7.3756902011e+00,-3.9018462804e+01,+6.3216092156e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44219,7310,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
44220,7310,-13,1,1,0,0,0,-1.6270947062e+01,+3.5896044793e+01,-7.9708367518e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44221,7310,14,1,1,0,0,0,+1.6270947062e+01,-3.5896044793e+01,+7.9708367518e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44225,7311,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44226,7311,-11,1,1,0,0,0,-1.8293288698e+01,-2.4012437020e+01,+2.6562425446e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44227,7311,12,1,1,0,0,0,+1.8293288698e+01,+2.4012437020e+01,-2.6562425446e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44231,7312,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
44232,7312,13,1,1,0,0,0,-3.8148804737e+01,+4.4830571106e-01,-1.2699279812e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44233,7312,-14,1,1,0,0,0,+3.8148804737e+01,-4.4830571106e-01,+1.2699279812e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44237,7313,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44238,7313,-11,1,1,0,0,0,-3.1207330003e-01,+1.9830896717e+01,+3.4977737695e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44239,7313,12,1,1,0,0,0,+3.1207330003e-01,-1.9830896717e+01,-3.4977737695e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44243,7314,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
44244,7314,13,1,1,0,0,0,+3.7196678235e+01,+1.0124849907e+01,+1.1432345834e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44245,7314,-14,1,1,0,0,0,-3.7196678235e+01,-1.0124849907e+01,-1.1432345834e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44249,7315,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
44250,7315,13,1,1,0,0,0,+3.4322624078e+01,+1.8713661641e+01,+9.4106499777e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44251,7315,-14,1,1,0,0,0,-3.4322624078e+01,-1.8713661641e+01,-9.4106499777e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44255,7316,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
44256,7316,-11,1,1,0,0,0,-5.5963871127e+00,+3.3245687885e+01,-2.1913664160e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44257,7316,12,1,1,0,0,0,+5.5963871127e+00,-3.3245687885e+01,+2.1913664160e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44261,7317,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44262,7317,-11,1,1,0,0,0,+1.5728758003e+01,+3.6909146378e+01,-2.6692834114e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44263,7317,12,1,1,0,0,0,-1.5728758003e+01,-3.6909146378e+01,+2.6692834114e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44267,7318,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44268,7318,-13,1,1,0,0,0,-2.6801856511e+01,-2.1093884209e+01,+2.1295833516e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44269,7318,14,1,1,0,0,0,+2.6801856511e+01,+2.1093884209e+01,-2.1295833516e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44273,7319,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44274,7319,-13,1,1,0,0,0,-2.0232781624e+01,+5.9290768800e+00,+3.4238641675e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44275,7319,14,1,1,0,0,0,+2.0232781624e+01,-5.9290768800e+00,-3.4238641675e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44279,7320,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
44280,7320,11,1,1,0,0,0,+3.9395690993e+01,+5.3153179718e+00,+6.0440809575e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44281,7320,-12,1,1,0,0,0,-3.9395690993e+01,-5.3153179718e+00,-6.0440809575e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44285,7321,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44286,7321,11,1,1,0,0,0,-3.3463853878e+01,+2.2215774364e+01,-1.8530627636e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44287,7321,-12,1,1,0,0,0,+3.3463853878e+01,-2.2215774364e+01,+1.8530627636e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44291,7322,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44292,7322,11,1,1,0,0,0,+2.5353531390e+01,-2.0202479881e+01,-2.3787859115e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44293,7322,-12,1,1,0,0,0,-2.5353531390e+01,+2.0202479881e+01,+2.3787859115e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44297,7323,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
44298,7323,11,1,1,0,0,0,-3.7439691824e+01,-1.1756749947e+01,-8.7665440979e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44299,7323,-12,1,1,0,0,0,+3.7439691824e+01,+1.1756749947e+01,+8.7665440979e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44303,7324,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44304,7324,-11,1,1,0,0,0,+1.7413315908e+01,-2.0659666568e+01,+2.9778492154e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44305,7324,12,1,1,0,0,0,-1.7413315908e+01,+2.0659666568e+01,-2.9778492154e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44309,7325,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44310,7325,11,1,1,0,0,0,+2.1188476144e+00,-1.7269025717e+01,-3.6250451365e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44311,7325,-12,1,1,0,0,0,-2.1188476144e+00,+1.7269025717e+01,+3.6250451365e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44315,7326,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
44316,7326,-13,1,1,0,0,0,+1.6726359709e+01,-3.2925712492e+01,+1.5903783712e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44317,7326,14,1,1,0,0,0,-1.6726359709e+01,+3.2925712492e+01,-1.5903783712e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44321,7327,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
44322,7327,-13,1,1,0,0,0,+7.3598062506e+00,-3.3384845230e+01,-2.1168121067e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44323,7327,14,1,1,0,0,0,-7.3598062506e+00,+3.3384845230e+01,+2.1168121067e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44327,7328,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
44328,7328,11,1,1,0,0,0,+9.5543553371e-01,+1.5172235213e+01,+3.7224916523e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44329,7328,-12,1,1,0,0,0,-9.5543553371e-01,-1.5172235213e+01,-3.7224916523e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44333,7329,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
44334,7329,-11,1,1,0,0,0,+2.0578187298e+01,+3.4517701037e+01,+1.3676663383e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44335,7329,12,1,1,0,0,0,-2.0578187298e+01,-3.4517701037e+01,-1.3676663383e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44339,7330,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
44340,7330,-13,1,1,0,0,0,-3.4477300448e+01,+1.7279404416e+01,-1.1381648627e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
44341,7330,14,1,1,0,0,0,+3.4477300448e+01,-1.7279404416e+01,+1.1381648627e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
44345,7331,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
