LineNo.,EventNo.,PID,State,Parent1,Parent2,CF,ACF,Px,Py,Pz,E,M,cTau,SpinProj
17958,2933,-11,1,1,0,0,0,-2.1411159388e+01,+3.1236799606e+01,+1.3514014673e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
17959,2933,12,1,1,0,0,0,+2.1411159388e+01,-3.1236799606e+01,-1.3514014673e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
17963,2934,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
17964,2934,-11,1,1,0,0,0,+3.4025842794e+01,-2.0840086775e+01,-4.9736097548e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
17965,2934,12,1,1,0,0,0,-3.4025842794e+01,+2.0840086775e+01,+4.9736097548e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
17969,2935,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
17970,2935,11,1,1,0,0,0,+3.7896154413e+01,+3.3019388456e+00,-1.3030067887e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
17971,2935,-12,1,1,0,0,0,-3.7896154413e+01,-3.3019388456e+00,+1.3030067887e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
17975,2936,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
17976,2936,11,1,1,0,0,0,+3.4930432456e+01,-1.8451410933e+01,-7.4976203978e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
17977,2936,-12,1,1,0,0,0,-3.4930432456e+01,+1.8451410933e+01,+7.4976203978e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
17981,2937,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
17982,2937,-13,1,1,0,0,0,+1.4611367124e+01,-2.5364478918e+01,-2.7567284027e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
17983,2937,14,1,1,0,0,0,-1.4611367124e+01,+2.5364478918e+01,+2.7567284027e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
17987,2938,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
17988,2938,-13,1,1,0,0,0,+2.2820193407e+01,+3.2431409376e+01,+6.6518003081e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
17989,2938,14,1,1,0,0,0,-2.2820193407e+01,-3.2431409376e+01,-6.6518003081e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
17993,2939,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
17994,2939,13,1,1,0,0,0,-3.5490472090e+01,+1.8465060257e+01,+4.0338479361e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
17995,2939,-14,1,1,0,0,0,+3.5490472090e+01,-1.8465060257e+01,-4.0338479361e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
17999,2940,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
18000,2940,-11,1,1,0,0,0,+1.8827017677e+01,-1.2758676723e+01,-3.3159667704e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18001,2940,12,1,1,0,0,0,-1.8827017677e+01,+1.2758676723e+01,+3.3159667704e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18005,2941,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
18006,2941,11,1,1,0,0,0,+2.6808091182e+01,-2.8820927283e+01,-8.2148880885e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18007,2941,-12,1,1,0,0,0,-2.6808091182e+01,+2.8820927283e+01,+8.2148880885e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18011,2942,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
18012,2942,11,1,1,0,0,0,-3.4312816857e+01,+1.5793621446e+01,-1.3783907630e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18013,2942,-12,1,1,0,0,0,+3.4312816857e+01,-1.5793621446e+01,+1.3783907630e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18017,2943,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
18018,2943,-11,1,1,0,0,0,+4.0036365442e+00,+2.4788976530e+01,-3.1405119418e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18019,2943,12,1,1,0,0,0,-4.0036365442e+00,-2.4788976530e+01,+3.1405119418e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18023,2944,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
18024,2944,11,1,1,0,0,0,-2.0954229546e+01,-8.2089757635e+00,-3.3321719188e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18025,2944,-12,1,1,0,0,0,+2.0954229546e+01,+8.2089757635e+00,+3.3321719188e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18029,2945,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
18030,2945,-11,1,1,0,0,0,-2.8337409099e+01,-1.2274643414e+01,-2.5751278865e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18031,2945,12,1,1,0,0,0,+2.8337409099e+01,+1.2274643414e+01,+2.5751278865e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18035,2946,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
18036,2946,11,1,1,0,0,0,-7.9265199306e+00,-3.9362736800e+01,+2.1328905323e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18037,2946,-12,1,1,0,0,0,+7.9265199306e+00,+3.9362736800e+01,-2.1328905323e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18041,2947,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
18042,2947,-13,1,1,0,0,0,-1.9668266164e+01,+9.5527803333e+00,+3.3744743037e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18043,2947,14,1,1,0,0,0,+1.9668266164e+01,-9.5527803333e+00,-3.3744743037e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18047,2948,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
18048,2948,13,1,1,0,0,0,+3.7008279293e+01,+7.1214846961e+00,+1.4016979278e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18049,2948,-14,1,1,0,0,0,-3.7008279293e+01,-7.1214846961e+00,-1.4016979278e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18053,2949,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
18054,2949,13,1,1,0,0,0,-2.4675961823e+01,+2.8797825673e+01,+1.3363612281e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18055,2949,-14,1,1,0,0,0,+2.4675961823e+01,-2.8797825673e+01,-1.3363612281e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18059,2950,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
18060,2950,11,1,1,0,0,0,-3.1999595715e+01,+2.3200543152e+01,+7.3867895694e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18061,2950,-12,1,1,0,0,0,+3.1999595715e+01,-2.3200543152e+01,-7.3867895694e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18065,2951,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
18066,2951,-13,1,1,0,0,0,-9.2909317851e+00,-3.5614095031e+01,-1.6190083703e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18067,2951,14,1,1,0,0,0,+9.2909317851e+00,+3.5614095031e+01,+1.6190083703e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18071,2952,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
18072,2952,13,1,1,0,0,0,+1.6702703017e+01,-2.2212403392e-01,+3.6575597896e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18073,2952,-14,1,1,0,0,0,-1.6702703017e+01,+2.2212403392e-01,-3.6575597896e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18077,2953,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
18078,2953,11,1,1,0,0,0,+3.4040861563e+01,+1.6772941313e+01,+1.3292560789e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18079,2953,-12,1,1,0,0,0,-3.4040861563e+01,-1.6772941313e+01,-1.3292560789e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18083,2954,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
18084,2954,-11,1,1,0,0,0,-1.1224328222e+01,-2.2842616009e+01,-3.1129300320e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18085,2954,12,1,1,0,0,0,+1.1224328222e+01,+2.2842616009e+01,+3.1129300320e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18089,2955,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
18090,2955,13,1,1,0,0,0,+2.4499607615e+01,-1.8513044542e+01,-2.5958435952e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18091,2955,-14,1,1,0,0,0,-2.4499607615e+01,+1.8513044542e+01,+2.5958435952e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18095,2956,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
18096,2956,-13,1,1,0,0,0,+3.4413129876e+01,-1.2704290175e+01,-1.6466374581e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18097,2956,14,1,1,0,0,0,-3.4413129876e+01,+1.2704290175e+01,+1.6466374581e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18101,2957,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
18102,2957,-13,1,1,0,0,0,+2.7819669039e+01,-1.4005416544e+01,-2.5430656904e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18103,2957,14,1,1,0,0,0,-2.7819669039e+01,+1.4005416544e+01,+2.5430656904e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18107,2958,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
18108,2958,-11,1,1,0,0,0,-2.3587721835e+01,+3.2507574624e+01,-1.9185826351e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18109,2958,12,1,1,0,0,0,+2.3587721835e+01,-3.2507574624e+01,+1.9185826351e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18113,2959,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
18114,2959,-11,1,1,0,0,0,+3.7539879162e+01,-9.9512905494e+00,-1.0417930576e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18115,2959,12,1,1,0,0,0,-3.7539879162e+01,+9.9512905494e+00,+1.0417930576e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18119,2960,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
18120,2960,11,1,1,0,0,0,-3.2930140251e+01,+1.5260216556e+01,+1.7307098033e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18121,2960,-12,1,1,0,0,0,+3.2930140251e+01,-1.5260216556e+01,-1.7307098033e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18125,2961,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
18126,2961,11,1,1,0,0,0,-3.7360595539e+01,+2.2385474621e+00,+1.4696217025e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18127,2961,-12,1,1,0,0,0,+3.7360595539e+01,-2.2385474621e+00,-1.4696217025e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18131,2962,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
18132,2962,11,1,1,0,0,0,-3.4024870907e+01,+4.5550920860e+00,+2.0937126938e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18133,2962,-12,1,1,0,0,0,+3.4024870907e+01,-4.5550920860e+00,-2.0937126938e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18137,2963,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
18138,2963,13,1,1,0,0,0,+1.4413428567e+01,+3.6692119157e+01,-7.9212030227e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18139,2963,-14,1,1,0,0,0,-1.4413428567e+01,-3.6692119157e+01,+7.9212030227e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18143,2964,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
18144,2964,11,1,1,0,0,0,+9.1572413710e+00,+1.6185094735e+01,-3.5650969517e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18145,2964,-12,1,1,0,0,0,-9.1572413710e+00,-1.6185094735e+01,+3.5650969517e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18149,2965,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
18150,2965,-13,1,1,0,0,0,+3.7237202469e+01,-5.4524132175e+00,+1.4158599188e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18151,2965,14,1,1,0,0,0,-3.7237202469e+01,+5.4524132175e+00,-1.4158599188e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18155,2966,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
18156,2966,13,1,1,0,0,0,-1.5145445789e+01,+2.8974943249e+01,-2.3406668370e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18157,2966,-14,1,1,0,0,0,+1.5145445789e+01,-2.8974943249e+01,+2.3406668370e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18161,2967,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
18162,2967,13,1,1,0,0,0,+3.9007615078e+01,+4.2193932247e+00,+8.7981063486e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18163,2967,-14,1,1,0,0,0,-3.9007615078e+01,-4.2193932247e+00,-8.7981063486e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18167,2968,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
18168,2968,11,1,1,0,0,0,+8.5884712727e+00,+2.9280622286e+00,+3.9172293798e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18169,2968,-12,1,1,0,0,0,-8.5884712727e+00,-2.9280622286e+00,-3.9172293798e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18173,2969,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
18174,2969,11,1,1,0,0,0,+2.1718687639e+01,-3.2709201362e+01,-8.6724127036e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18175,2969,-12,1,1,0,0,0,-2.1718687639e+01,+3.2709201362e+01,+8.6724127036e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18179,2970,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
18180,2970,-13,1,1,0,0,0,+3.1908081310e+01,-2.0814003487e+00,+2.4379214677e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18181,2970,14,1,1,0,0,0,-3.1908081310e+01,+2.0814003487e+00,-2.4379214677e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18185,2971,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
18186,2971,13,1,1,0,0,0,+5.1584510827e-01,+3.2372215531e+01,-2.3844864311e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18187,2971,-14,1,1,0,0,0,-5.1584510827e-01,-3.2372215531e+01,+2.3844864311e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18191,2972,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
18192,2972,-13,1,1,0,0,0,-2.0973083192e+01,+1.3976211459e+01,-3.1330484887e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18193,2972,14,1,1,0,0,0,+2.0973083192e+01,-1.3976211459e+01,+3.1330484887e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18197,2973,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
18198,2973,13,1,1,0,0,0,+3.7660439582e+01,-8.0773523792e+00,+1.1543468180e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18199,2973,-14,1,1,0,0,0,-3.7660439582e+01,+8.0773523792e+00,-1.1543468180e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18203,2974,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
18204,2974,-11,1,1,0,0,0,+3.5955803507e+01,+1.1895487886e+01,-1.3508573231e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18205,2974,12,1,1,0,0,0,-3.5955803507e+01,-1.1895487886e+01,+1.3508573231e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18209,2975,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
18210,2975,11,1,1,0,0,0,+2.1651558427e+01,+2.4650292237e+01,+2.3246012539e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18211,2975,-12,1,1,0,0,0,-2.1651558427e+01,-2.4650292237e+01,-2.3246012539e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18215,2976,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
18216,2976,11,1,1,0,0,0,+1.4527450271e+01,-1.8736126546e+01,-3.2476372015e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18217,2976,-12,1,1,0,0,0,-1.4527450271e+01,+1.8736126546e+01,+3.2476372015e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18221,2977,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
18222,2977,-13,1,1,0,0,0,+2.2241942577e+01,+3.3373481197e+01,-2.8828339831e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18223,2977,14,1,1,0,0,0,-2.2241942577e+01,-3.3373481197e+01,+2.8828339831e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18227,2978,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
18228,2978,13,1,1,0,0,0,-1.0740775458e+01,-2.8663095223e+01,-2.6074253650e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18229,2978,-14,1,1,0,0,0,+1.0740775458e+01,+2.8663095223e+01,+2.6074253650e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18233,2979,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
18234,2979,-13,1,1,0,0,0,-1.1852036307e+01,+3.2107348364e+01,+2.1105719723e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18235,2979,14,1,1,0,0,0,+1.1852036307e+01,-3.2107348364e+01,-2.1105719723e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18239,2980,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
18240,2980,-13,1,1,0,0,0,+8.4182127590e+00,-2.2393665782e+01,-3.2318128278e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18241,2980,14,1,1,0,0,0,-8.4182127590e+00,+2.2393665782e+01,+3.2318128278e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18245,2981,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
18246,2981,11,1,1,0,0,0,-2.2930753230e+01,-3.0645352716e+01,+1.2322617490e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18247,2981,-12,1,1,0,0,0,+2.2930753230e+01,+3.0645352716e+01,-1.2322617490e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18251,2982,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
18252,2982,-11,1,1,0,0,0,+1.1011731979e+01,+3.6783732063e+01,+1.1937453788e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18253,2982,12,1,1,0,0,0,-1.1011731979e+01,-3.6783732063e+01,-1.1937453788e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18257,2983,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
18258,2983,13,1,1,0,0,0,-3.6653279163e+01,+3.2661913198e+00,+1.6207193138e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18259,2983,-14,1,1,0,0,0,+3.6653279163e+01,-3.2661913198e+00,-1.6207193138e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18263,2984,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
18264,2984,-11,1,1,0,0,0,+6.8952796168e+00,-3.4989504852e+01,-1.8574004894e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
18265,2984,12,1,1,0,0,0,-6.8952796168e+00,+3.4989504852e+01,+1.8574004894e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
18269,2985,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
18270,2985,11,1,1,0,0,0,-1.7359261229e+01,+3.3747794334e+01,-1.3287077021e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
